id,season,date,home_team_id,away_team_id,home_score,away_score,home_win,season_type,home_avg_pts,away_avg_pts_allowed,home_off_rating,home_def_rating,home_net_rating,home_pace,home_ts_pct,home_efg_pct,home_plus_minus,away_off_rating,away_def_rating,away_net_rating,away_pace,away_ts_pct,away_efg_pct,away_plus_minus,home_ortg_adj_avg_pts,away_drtg_adj_pts_allowed,home_net_rating_plusminus,away_net_rating_plusminus,ortg_matchup_diff,drtg_matchup_diff,net_rating_diff,home_rest_days,home_rest_adj,h2h_netrtg_last_5,h2h_netrtg_last_10,h2h_netrtg_last_20
5090,2023,2023-12-20,22,16,106,115,False,,120.7,108.2,119.5,110.1,9.4,96.59,0.59066240428221,0.561026821999458,747,112.4,112.0,0.4,97.08,0.576485933972051,0.543569627346596,46,126.29032149431998,106.34241612852419,16.87,0.8600000000000001,7.5,2.3000000000000114,9.0,9.0,8.759297515040165,,,
5138,2023,2023-12-29,22,20,117,108,True,,121.2,118.4,117.3,113.3,4.0,97.64,0.58886722142003,0.556185919343814,336,115.4,113.3,2.1,100.76,0.59378671062893,0.561629811629812,183,124.47883795069822,117.6968077208612,7.359999999999999,3.93,4.0,2.1000000000000085,1.9,9.0,8.854517127741191,,,
4200,2023,2024-01-07,22,1,117,110,True,,120.3,113.5,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,114.6,108.4,6.3,97.79,0.59372132013269,0.559435044450817,529,122.6065017287055,108.12173631507133,-3.79,11.59,8.0,-3.8000000000000114,-8.3,9.0,9.144710233115749,,,
4211,2023,2024-01-09,22,18,92,113,False,,117.1,108.4,117.0,114.9,2.1,100.6,0.591976948182415,0.562227965179543,181,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,119.96032957657941,109.05982608695653,3.91,-2.88,1.2999999999999972,-0.9000000000000057,3.8,2.0,2.0273212778250347,,,
4277,2023,2024-01-21,22,16,105,87,True,,116.3,106.6,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,110.58709083561581,104.30216232027543,-19.0,3.24,-2.9000000000000057,-5.900000000000006,-12.4,12.0,11.826578181952286,,,
4281,2023,2024-01-22,22,6,99,126,False,,113.2,107.1,115.4,114.8,0.6,101.38,0.601215973126348,0.566322976173889,49,106.8,113.7,-6.9,98.68,0.543216956232127,0.509129893484576,-574,114.37921961294958,106.69337032710281,1.0899999999999999,-12.64,1.7000000000000028,-8.0,7.5,1.0,1.0215200355164118,,,
4375,2023,2024-02-08,22,27,127,111,True,,112.0,116.0,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,115.32414350500652,119.45095029800733,4.75,-3.79,-0.8000000000000114,1.4000000000000057,4.6,17.0,17.216814352789775,,,
4389,2023,2024-02-10,22,5,114,108,True,,110.4,116.4,114.7,112.1,2.5,97.62,0.585874066255278,0.556737092486358,198,112.9,110.8,2.2,97.37,0.577319219669389,0.541283744974153,166,110.87340487629653,113.3000184945441,4.48,3.8600000000000003,3.9000000000000057,0.8000000000000114,0.2999999999999998,2.0,1.9672674268516892,,,
4404,2023,2024-02-13,22,21,113,127,False,,109.4,113.4,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,112.64697588792602,113.6921379891801,4.75,-2.88,1.8999999999999915,-1.0,4.3,3.0,3.038261356374666,,,
4408,2023,2024-02-14,22,20,118,100,True,,110.8,115.8,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,111.8,118.1,-6.3,99.91,0.566209585431089,0.53520935290919,-528,113.79748551928517,119.9890261186475,8.66,-11.58,-0.7999999999999972,-0.6000000000000085,11.2,1.0,0.9669073052688387,,,
4449,2023,2024-02-27,22,3,108,81,True,,111.0,108.7,116.2,114.4,1.8,99.46,0.582279406389356,0.555600268276325,143,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,112.93381527547034,113.41146287957511,3.23,-16.32,-2.700000000000003,-4.200000000000003,10.5,13.0,13.028259770388736,,,
4462,2023,2024-02-29,22,29,115,107,True,,110.8,117.6,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,115.4,114.8,0.6,101.38,0.601215973126348,0.566322976173889,49,110.59602173229761,118.89308809098459,-2.88,1.0899999999999999,-0.7999999999999972,-0.29999999999999716,-2.3,2.0,1.953563863542335,,,
4479,2023,2024-03-03,22,9,113,91,True,,110.4,120.5,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,113.38666427192314,120.41510098637862,8.66,4.75,2.299999999999997,5.199999999999989,2.3000000000000003,3.0,2.9007219158065163,,,
4519,2023,2024-03-10,22,12,97,111,False,,110.9,115.1,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,107.00597638184188,118.42626976056209,-16.32,-3.79,-8.200000000000003,-2.5,-6.699999999999999,7.0,7.269841097107278,,,
4535,2023,2024-03-13,22,3,114,106,True,,111.8,111.5,114.7,112.1,2.5,97.62,0.585874066255278,0.556737092486358,198,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,112.27940819900319,116.33282530885579,4.48,-16.32,-4.200000000000003,-1.8999999999999915,11.2,3.0,2.9509011402775336,,,
4557,2023,2024-03-17,22,28,111,96,True,,113.0,123.2,115.4,114.8,0.6,101.38,0.601215973126348,0.566322976173889,49,117.9,114.6,3.4,97.93,0.599495667393405,0.561480022509848,269,114.17713618607156,122.85159886882748,1.0899999999999999,6.09,0.8000000000000114,3.1000000000000085,-2.8,4.0,4.086080142065647,,,
4567,2023,2024-03-19,22,4,112,92,True,,111.5,119.9,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,106.02287728436082,121.1683520962733,-19.0,-2.88,-7.1000000000000085,-5.200000000000003,-8.9,2.0,1.9710963636587144,,,
4588,2023,2024-03-23,22,26,107,109,False,,110.8,114.1,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,106.0363611871941,118.48531310853744,-11.72,-19.0,-9.900000000000006,-7.0,4.199999999999999,4.0,4.1030080732124965,,,
4609,2023,2024-03-27,22,10,93,101,False,,108.8,114.1,114.7,112.1,2.5,97.62,0.585874066255278,0.556737092486358,198,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,109.26654393606034,115.58462922878616,4.48,-2.88,-1.0,1.9000000000000057,4.2,4.0,3.9345348537033784,,,
4620,2023,2024-03-29,22,13,97,100,False,,106.7,108.7,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,109.58656773382427,112.7035683961723,8.66,-16.32,-1.6000000000000085,-2.200000000000003,13.6,2.0,1.9338146105376774,,,
4627,2023,2024-03-30,22,15,118,88,True,,107.7,115.3,109.0,118.0,-9.0,100.45,0.561776735833998,0.525981205085683,-747,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,102.7867406043734,115.5511982570806,-16.47,4.75,-6.0,-0.4000000000000057,-11.6,1.0,1.0121492164886916,,,
4676,2023,2024-04-07,22,5,113,98,True,,107.5,116.1,117.8,112.3,5.5,97.43,0.588969547185103,0.561752988047809,431,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,110.87883346055409,117.29170519696689,9.809999999999999,4.75,2.799999999999997,5.299999999999997,2.9,8.0,7.853753960178655,,,
4719,2023,2024-04-14,22,17,113,88,True,,107.5,117.4,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,115.4,114.8,0.6,101.38,0.601215973126348,0.566322976173889,49,102.21936599164833,117.52599946337536,-19.0,1.0899999999999999,-6.200000000000003,-3.799999999999997,-11.2,7.0,6.8988372728055,,,
4738,2023,2024-04-25,22,6,121,83,True,,109.9,109.1,112.4,115.4,-2.9,97.56,0.561425536983364,0.530792390858081,-237,114.7,112.1,2.5,97.62,0.585874066255278,0.556737092486358,198,108.15806205379194,107.15633761682243,-5.27,4.48,0.30000000000001137,-0.7000000000000028,-5.4,11.0,10.813320589019456,,,
4742,2023,2024-04-27,22,6,112,89,True,,109.7,110.4,116.2,114.4,1.8,99.46,0.582279406389356,0.555600268276325,143,117.8,112.3,5.5,97.43,0.588969547185103,0.561752988047809,431,111.61116698846033,108.6266355140187,3.23,9.809999999999999,3.9000000000000057,3.3999999999999915,-3.7,2.0,2.0043476569828824,1.0999999999999999,1.0999999999999999,1.0999999999999999
4754,2023,2024-05-03,22,6,103,96,True,,108.9,108.6,111.8,118.1,-6.3,99.91,0.566209585431089,0.53520935290919,-528,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,106.60180952808587,109.99556074766355,-11.58,-11.72,-3.799999999999997,-8.799999999999997,0.10000000000000053,6.0,6.040248574577512,-0.10000000000000009,-0.10000000000000009,-0.10000000000000009
4891,2023,2023-11-10,26,21,105,98,True,,117.0,111.1,106.8,113.7,-6.9,98.68,0.543216956232127,0.509129893484576,-574,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,,114.46690320616408,-12.64,-16.32,-12.100000000000009,-3.5,1.799999999999999,12.0,11.931773182650565,,,
4906,2023,2023-11-13,26,6,132,120,True,,120.75,109.2,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,112.4,115.4,-2.9,97.56,0.561425536983364,0.530792390858081,-237,,110.41191588785047,5.4,-5.27,5.099999999999994,-5.199999999999989,5.8,3.0,3.088138296360918,,,
4986,2023,2023-11-28,26,10,124,123,True,,121.4,114.3,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,,115.08670379648319,-3.79,4.75,1.4000000000000057,-0.8000000000000114,-4.6,15.0,15.241183721859583,,,
4991,2023,2023-11-29,26,13,117,131,False,,120.66666666666667,110.9,113.7,112.8,0.9,99.59,0.564620262007892,0.529092371631586,92,117.0,114.9,2.1,100.6,0.591976948182415,0.562227965179543,181,119.1745950641255,111.11631824127409,1.82,3.91,-1.2000000000000028,4.200000000000003,-1.2000000000000002,1.0,1.0034837279254236,,,
5010,2023,2023-12-02,26,8,123,117,True,,121.0,110.3,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,109.0,118.0,-9.0,100.45,0.561776735833998,0.525981205085683,-747,122.34162791885953,113.64014651390603,-3.79,-16.47,-1.5999999999999943,-9.400000000000006,7.0,3.0,3.0482367443719163,,,
5044,2023,2023-12-11,26,3,131,118,True,,122.25,114.1,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,123.60548771140974,111.63646230227454,-3.79,3.24,4.900000000000006,-5.1000000000000085,-3.8,9.0,9.144710233115749,,,
5059,2023,2023-12-14,26,21,128,123,True,,122.88888888888889,112.7,122.2,110.6,11.7,97.98,0.608523639300029,0.578217955651704,930,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,130.44268447078727,109.767619850582,21.0,8.66,9.799999999999997,6.700000000000003,6.799999999999999,3.0,2.9617833817290795,,,
5072,2023,2023-12-16,26,29,125,104,True,,123.1,119.6,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,111.8,118.1,-6.3,99.91,0.566209585431089,0.53520935290919,-528,121.15012518522303,124.3908612837481,3.24,-11.58,-4.799999999999997,0.29999999999999716,8.1,2.0,1.952354725603274,,,
5084,2023,2023-12-18,26,30,143,131,True,,126.0,127.1,113.2,114.8,-1.6,103.61,0.584995058426836,0.553479125248509,-128,113.7,114.8,-1.1,103.41,0.579328072692492,0.545895324123273,-93,123.89474222063258,127.19232892634022,-2.88,-2.0300000000000002,-1.5999999999999943,-1.0999999999999943,-0.5,2.0,2.0879796977679113,,,
5096,2023,2023-12-20,26,2,119,144,False,,124.7,112.1,115.0,113.8,1.2,98.34,0.59269137212706,0.556871699728843,100,118.9,115.1,3.8,100.67,0.603783433089918,0.572826086956522,319,124.56619488017986,113.2854564610852,2.2,6.99,-0.09999999999999432,5.1000000000000085,-2.5999999999999996,2.0,1.981777082120417,,,
5117,2023,2023-12-23,26,18,98,110,False,,124.0,106.2,117.3,113.3,4.0,97.64,0.58886722142003,0.556185919343814,336,115.4,113.3,2.1,100.76,0.59378671062893,0.561629811629812,183,126.34428491134841,104.63008695652174,7.359999999999999,3.93,4.0,2.1000000000000085,1.9,3.0,2.951505709247064,,,
4174,2023,2024-01-02,26,4,104,111,False,,121.2,118.8,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,122.2,110.6,11.7,97.98,0.608523639300029,0.578217955651704,930,123.49134944560828,114.76467391304347,8.66,21.0,6.700000000000003,9.799999999999997,-6.799999999999999,10.0,9.669073052688388,,,
4183,2023,2024-01-03,26,22,138,135,True,,122.6,111.0,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,123.95936845332379,109.16622570363117,-3.79,8.66,4.0,-1.1000000000000085,-6.9,1.0,1.0160789147906388,,,
4195,2023,2024-01-05,26,28,135,130,True,,124.4,125.6,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,130.20969802258443,126.44698716554272,5.4,-2.88,4.799999999999997,-3.5999999999999943,4.6,2.0,2.058758864240612,,,
4264,2023,2024-01-18,26,12,121,126,False,,124.2,115.7,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,109.0,118.0,-9.0,100.45,0.561776735833998,0.525981205085683,-747,122.98789024577181,118.6414347785893,-2.88,-16.47,-4.0,-6.700000000000003,7.3,13.0,12.698165113025176,,,
4285,2023,2024-01-22,26,1,122,107,True,,123.3,116.5,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,124.6671299371519,115.0747670035383,-3.79,8.66,4.0,-1.1000000000000085,-6.9,4.0,4.064315659162555,,,
4373,2023,2024-02-07,26,9,120,133,False,,122.5,120.7,117.9,114.6,3.4,97.93,0.599495667393405,0.561480022509848,269,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,125.45437126360432,120.09054720526072,6.09,4.54,3.4000000000000057,2.3000000000000114,1.0,16.0,15.788117116294687,,,
4384,2023,2024-02-09,26,8,135,106,True,,123.5,112.8,117.9,114.6,3.4,97.93,0.599495667393405,0.561480022509848,269,117.8,112.3,5.5,97.43,0.588969547185103,0.561752988047809,431,126.47848858004191,110.60203586183397,6.09,9.809999999999999,5.6000000000000085,3.200000000000003,-2.1,2.0,1.973514639536836,,,
4427,2023,2024-02-22,26,27,127,122,True,,121.9,118.1,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,119.96913290072045,118.84014529455403,3.24,-2.88,-2.4000000000000057,2.5,3.5,13.0,12.690305716421282,,,
4447,2023,2024-02-26,26,16,110,121,False,,121.0,108.0,111.8,118.1,-6.3,99.91,0.566209585431089,0.53520935290919,-528,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,117.50682131725512,112.96951150912406,-11.58,-19.0,-7.400000000000006,-9.5,4.3,4.0,4.026832383051675,,,
4486,2023,2024-03-04,26,5,109,113,False,,122.1,115.2,115.4,114.8,0.6,101.38,0.601215973126348,0.566322976173889,49,122.2,110.6,11.7,97.98,0.608523639300029,0.578217955651704,930,122.39322466915334,111.92957277603107,1.0899999999999999,21.0,4.800000000000011,7.400000000000006,-11.1,7.0,7.150640248614883,,,
4505,2023,2024-03-07,26,27,131,129,True,,124.8,122.5,114.6,108.4,6.3,97.79,0.59372132013269,0.559435044450817,529,117.0,114.9,2.1,100.6,0.591976948182415,0.562227965179543,181,124.23246640437381,122.41539406031772,11.59,3.91,-0.30000000000001137,8.599999999999994,4.199999999999999,3.0,2.9560399765185412,,,
4520,2023,2024-03-10,26,11,104,112,False,,121.4,116.0,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,122.2,110.6,11.7,97.98,0.608523639300029,0.578217955651704,930,115.25897501405142,111.40218612728572,-11.72,21.0,-1.2999999999999972,6.6000000000000085,-18.1,3.0,3.0772560549093724,,,
4533,2023,2024-03-12,26,17,129,94,True,,120.8,118.6,116.2,114.4,1.8,99.46,0.582279406389356,0.555600268276325,143,112.9,110.8,2.2,97.37,0.577319219669389,0.541283744974153,166,121.92954882223697,114.59044808156693,3.23,3.8600000000000003,5.400000000000006,-1.5,-0.40000000000000013,2.0,2.0043476569828824,,,
4540,2023,2024-03-13,26,14,120,107,True,,120.7,118.8,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,126.33690153798987,119.92171189979126,5.4,4.75,5.5,0.0,0.2999999999999998,1.0,1.029379432120306,,,
4554,2023,2024-03-16,26,20,91,98,False,,117.6,114.0,113.7,112.8,0.9,99.59,0.564620262007892,0.529092371631586,92,117.6,115.0,2.6,100.51,0.60070932466381,0.567580600716451,215,116.14584844923611,115.02328406560035,1.82,4.75,-1.2999999999999972,4.799999999999997,-1.7000000000000002,3.0,3.010451183776271,,,
4565,2023,2024-03-18,26,15,121,111,True,,117.7,114.0,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,122.2,110.6,11.7,97.98,0.608523639300029,0.578217955651704,930,123.1967962802105,109.87712418300652,5.4,21.0,9.900000000000006,4.6000000000000085,-8.799999999999999,2.0,2.058758864240612,,,
4607,2023,2024-03-26,26,7,96,132,False,,113.8,109.7,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,115.06179551377036,110.73978205104878,-3.79,-11.72,0.8000000000000114,-9.100000000000009,4.4,8.0,8.12863131832511,,,
4626,2023,2024-03-29,26,7,103,107,False,,111.4,109.2,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,105.08746614889377,110.23504284388812,-19.0,-11.72,-7.0,-9.900000000000006,-4.199999999999999,3.0,2.9566445454880714,,,
4637,2023,2024-03-31,26,29,127,106,True,,113.1,119.7,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,117.8,112.3,5.5,97.43,0.588969547185103,0.561752988047809,431,108.26301159879412,118.38080919910426,-16.32,9.809999999999999,-2.0999999999999943,-1.1000000000000085,-14.2,2.0,2.0770974563163653,,,
4649,2023,2024-04-02,26,13,109,95,True,,113.1,112.3,109.0,118.0,-9.0,100.45,0.561776735833998,0.525981205085683,-747,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,107.08410403147514,116.7299446955963,-16.47,-19.0,-10.200000000000003,-9.400000000000006,1.5999999999999996,2.0,2.024298432977383,,,
4725,2023,2024-04-16,26,10,118,94,True,,111.8,116.0,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,114.6,108.4,6.3,97.79,0.59372132013269,0.559435044450817,529,110.70890603443871,110.09519176982757,-2.88,11.59,5.599999999999994,-1.1000000000000085,-8.0,14.0,13.674947044796344,,,
4861,2023,2023-11-05,27,28,116,123,False,,120.33333333333333,124.7,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,114.6,108.4,6.3,97.79,0.59372132013269,0.559435044450817,529,,117.62001305199043,5.4,11.59,12.099999999999994,-3.0,-3.4,9.0,9.264414889082754,,,
4889,2023,2023-11-10,27,18,110,117,False,,117.75,105.5,117.9,114.6,3.4,97.93,0.599495667393405,0.561480022509848,269,114.6,108.4,6.3,97.79,0.59372132013269,0.559435044450817,529,,99.44521739130435,6.09,11.59,9.5,0.0,-2.9,5.0,4.93378659884209,,,
4901,2023,2023-11-12,27,16,113,118,False,,116.8,109.1,118.3,111.0,7.3,100.85,0.607992630242678,0.573184052430366,608,117.0,114.9,2.1,100.6,0.591976948182415,0.562227965179543,181,,110.00337735976422,13.379999999999999,3.91,3.3999999999999915,6.0,5.199999999999999,2.0,2.0323593525711208,,,
4925,2023,2023-11-17,27,26,120,129,False,,117.33333333333333,116.9,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,113.7,112.8,0.9,99.59,0.564620262007892,0.529092371631586,92,112.73282848412381,114.87518704519832,-16.32,1.82,-2.5999999999999943,-5.200000000000003,-9.6,5.0,5.192743640790914,,,
4931,2023,2023-11-18,27,15,108,120,False,,116.0,113.5,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,106.8,113.7,-6.9,98.68,0.543216956232127,0.509129893484576,-574,118.22787963332004,112.46143790849672,4.54,-12.64,3.200000000000003,-7.700000000000003,9.3,1.0,1.0067080957629186,,,
4944,2023,2023-11-20,27,13,99,124,False,,113.875,110.9,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,116.06206718314068,113.72740665947633,4.54,5.4,-0.6999999999999886,6.0,-0.5,2.0,2.0134161915258373,,,
4957,2023,2023-11-22,27,13,102,109,False,,112.55555555555556,110.2,117.9,114.6,3.4,97.93,0.599495667393405,0.561480022509848,269,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,115.69861000398565,113.00956008903779,6.09,5.4,0.30000000000001137,5.900000000000006,0.5,2.0,1.973514639536836,,,
4998,2023,2023-11-30,27,1,135,137,False,,114.8,117.8,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,112.4,115.4,-2.9,97.56,0.561425536983364,0.530792390858081,-237,120.6080609804703,119.4645267223237,5.4,-5.27,5.099999999999994,-5.199999999999989,5.8,8.0,8.235035456962448,,,
5031,2023,2023-12-08,27,5,112,121,False,,114.1,115.2,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,118.3,111.0,7.3,100.85,0.607992630242678,0.573184052430366,608,108.03460043842166,112.33438135749954,-19.0,13.379999999999999,-2.4000000000000057,-0.9000000000000057,-17.9,8.0,7.884385454634858,,,
5053,2023,2023-12-13,27,14,119,122,False,,113.4,119.9,117.8,112.3,5.5,97.43,0.588969547185103,0.561752988047809,431,114.6,108.4,6.3,97.79,0.59372132013269,0.559435044450817,529,116.46776604224792,114.08590814196248,9.809999999999999,11.59,9.399999999999991,2.299999999999997,-0.7999999999999998,5.0,4.908596225111659,,,
5064,2023,2023-12-15,27,14,129,115,True,,114.7,120.4,117.3,112.4,4.9,95.96,0.573819107698569,0.539947744774477,376,112.4,115.4,-2.9,97.56,0.561425536983364,0.530792390858081,-237,117.30292198086886,121.95955589295886,8.66,-5.27,1.8999999999999915,0.0,7.800000000000001,2.0,1.9338146105376774,,,
5126,2023,2023-12-26,27,29,118,130,False,,115.5,119.9,113.7,115.0,-1.3,100.15,0.583255266986905,0.549485682513205,-98,119.2,106.6,12.7,100.9,0.592693097623709,0.56,1055,114.49587734157035,112.55992250207585,-2.2800000000000002,23.25,7.1000000000000085,4.200000000000003,-14.0,11.0,11.10039008805144,,,
5152,2023,2023-12-31,27,2,101,134,False,,114.3,113.4,113.7,115.0,-1.3,100.15,0.583255266986905,0.549485682513205,-98,119.5,110.1,9.4,96.59,0.59066240428221,0.561026821999458,747,113.30630978477481,109.620958773145,-2.2800000000000002,16.87,3.6000000000000085,4.5,-10.700000000000001,5.0,5.0456318582052,,,
4184,2023,2024-01-04,27,17,121,125,False,,114.4,118.4,116.2,114.4,1.8,99.46,0.582279406389356,0.555600268276325,143,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,115.89896373056995,118.21733297558356,3.23,4.54,1.7000000000000028,2.5,-0.5999999999999999,4.0,4.008695313965765,,,
4230,2023,2024-01-12,27,4,135,99,True,,117.1,121.9,109.3,115.6,-6.4,101.8,0.563492180258647,0.532006455083378,-532,111.8,118.1,-6.3,99.91,0.566209585431089,0.53520935290919,-528,111.58978925866877,125.74486607142856,-11.72,-11.58,-8.799999999999997,-3.799999999999997,-0.10000000000000053,8.0,8.206016146424993,,,
4237,2023,2024-01-13,27,5,116,122,False,,118.8,115.0,109.0,118.0,-9.0,100.45,0.561776735833998,0.525981205085683,-747,116.9,114.5,2.4,99.91,0.586099660612064,0.557218895542249,214,112.89906337186129,115.67528204179766,-16.47,4.54,-5.5,-1.0999999999999943,-11.4,1.0,1.0121492164886916,,,
4293,2023,2024-01-24,27,21,114,140,False,,120.0,112.5,117.9,114.6,3.4,97.93,0.599495667393405,0.561480022509848,269,113.7,112.8,0.9,99.59,0.564620262007892,0.529092371631586,92,123.3509366281387,109.96276259397176,6.09,1.82,5.1000000000000085,-0.8999999999999915,2.5,11.0,10.854330517452597,,,
4311,2023,2024-01-27,27,18,113,112,True,,117.8,107.1,114.0,115.7,-1.7,96.94,0.568226708013194,0.533928328110097,-118,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,117.083997608609,103.84043478260868,-2.88,3.24,2.5,-2.4000000000000057,-3.5,3.0,2.930345795313502,,,
4323,2023,2024-01-29,27,30,113,118,False,,117.9,127.5,108.6,119.2,-10.6,97.81,0.560379981226629,0.529300434599748,-840,110.2,118.9,-8.7,103.07,0.56719224332529,0.537902041905779,-762,111.63259764846552,132.14949876507333,-19.0,-16.32,-10.300000000000011,-9.0,-1.9000000000000004,2.0,1.9710963636587144,,,
4335,2023,2024-01-31,27,22,98,108,False,,115.8,110.1,117.9,114.6,3.4,97.93,0.599495667393405,0.561480022509848,269,117.0,114.9,2.1,100.6,0.591976948182415,0.562227965179543,181,119.03365384615384,110.68948146913606,6.09,3.91,3.0,2.4000000000000057,1.2999999999999998,2.0,1.973514639536836,,,
4351,2023,2024-02-03,27,6,101,117,False,,113.0,109.3,114.7,112.1,2.5,97.62,0.585874066255278,0.556737092486358,198,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,113.00281486648068,113.38598130841123,4.48,-3.79,-3.700000000000003,4.300000000000011,4.5,3.0,2.9509011402775336,,,
4465,2023,2024-02-29,27,21,132,118,True,,114.4,114.5,106.8,113.7,-6.9,98.68,0.543216956232127,0.509129893484576,-574,120.5,117.6,2.9,102.16,0.606086039038895,0.578497170680353,250,106.52331606217616,116.68010960444039,-12.64,5.4,-10.799999999999997,6.799999999999997,-9.8,26.0,25.852175229076224,,,
4482,2023,2024-03-03,27,12,117,105,True,,116.0,114.7,116.4,118.4,-2.0,100.84,0.576007047671514,0.539491033755274,-179,106.8,113.7,-6.9,98.68,0.543216956232127,0.509129893484576,-574,117.72220007971303,113.33000462235373,-3.79,-12.64,2.700000000000003,-11.600000000000009,4.9,3.0,3.0482367443719163,,,
4526,2023,2024-03-11,27,10,102,112,False,,114.1,117.0,117.9,114.6,3.4,97.93,0.599495667393405,0.561480022509848,269,113.3,111.5,1.8,96.88,0.577741843042535,0.537880945599544,144,117.28618224392187,114.21990904005644,6.09,3.24,6.400000000000006,-1.2999999999999972,1.5999999999999999,8.0,7.894058558147344,,,
